"(Rows, Cols) = (19, 2)",,,,,,
,Key,Script,,,,
,INITIAL_INFO_PAGE,InitialInfoPage,,,,
,GAME_MENU_PAGE,GameMenu,,,,
,GAME_SETTING_PAGE,GameSettingPage,,,,
,BIDDING_PAGE,BiddingPage,,,,
,DICING_BOX,DicingBox,,,,
,MAP_INVESTMENT_PAGE,MapInvestmentPage,,,,
,GOOD_INVESTMENT_PAGE,GoodInvestmentPage,,,,
,GAME_INFO_TABLE,GameInfoTable,,,,
,BOSS_BUY_STOCK_PAGE,BossBuyStockPage,,,,
,BOAT_TABLE,BoatTable,,,,
,INFO_BAR,InfoBar,,,,
,PLAYER_INVENTORY,PlayerInventory,,,,
,SHIFT_BOX,ShiftBox,,,,
,DIALOG_BOX,DialogBox,,,,
,INPUT_PLAYER_NAME_BOX,InputPlayerNameBox,,,,
,MONEY_TABLE,MoneyTable,,,,
,RANK_TABLE,RankTable,,,,
,HUD_UI,HUDUI,,,,
,,,,,,
,,,,,,
,,,,,,
